id_event,id_section,"title",id_film,"description","rooms","url_ticket","date","time",published,soldout,reprogrammed,"reprogramcode",is_private,is_free,id_place,"created_ts","updated_ts",id_film2,id_film3,id_film4,id_film5,id_film6,id_film7,id_film8,id_film9,id_film10,"tags"
1428,12,"A",445,"","HOYTS2",NULL,"2012-04-17","19:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:05:45","2012-03-23 17:05:45",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1429,102,"The Pruitt-Igoe Myth ",529,"","Sala 1",NULL,"2012-04-20","17:30:00",1,0,0,"",NULL,NULL,21,"2012-03-23 17:05:47","2012-03-23 17:05:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1430,110,"Noite escura ",787,"","HOYTS9",NULL,"2012-04-17","19:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:06:19","2012-03-23 17:06:19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1431,47,"Colección Compressions",816,"","HOYTS12",NULL,"2012-04-20","17:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:06:50","2012-03-23 17:06:50",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1432,73,"Programa de cortos ",808,"","Auditorio",NULL,"2012-04-14","16:45:00",1,0,0,"",NULL,NULL,5,"2012-03-23 17:07:31","2012-03-23 17:07:31",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1433,80,"Sherman’s March ",722,"","Sala Leopoldo Lugones",NULL,"2012-04-17","20:00:00",1,0,0,"",NULL,NULL,3,"2012-03-23 17:07:44","2012-03-23 17:07:44",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1434,47,"Coeur bleu ",806,"","Sala 2",NULL,"2012-04-14","16:45:00",1,0,0,"",NULL,NULL,21,"2012-03-23 17:08:05","2012-03-23 17:08:05",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1435,12,"Gordo, calvo y bajito ",460,"","NULL",NULL,"2012-04-17","20:30:00",1,0,0,"",NULL,NULL,12,"2012-03-23 17:08:21","2012-03-23 17:08:21",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1436,73,"Kid-Thing ",727,"","Sala 2",NULL,"2012-04-20","17:45:00",1,0,0,"",NULL,NULL,21,"2012-03-23 17:08:35","2012-03-23 17:08:35",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1437,83,"La Forteresse ",766,"","HOYTS8",NULL,"2012-04-14","17:00:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:08:42","2012-03-23 17:08:42",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1438,102,"Parabeton - Pier Luigi Nervi and Roman Concrete ",528,"","HOYTS12",NULL,"2012-04-17","20:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:08:53","2012-03-23 17:08:53",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1439,4,"La chica del sur ",517,"","Sala 1",NULL,"2012-04-14","17:00:00",1,1,0,"",NULL,NULL,21,"2012-03-23 17:09:18","2012-04-12 21:07:39",0,0,0,0,0,0,0,0,0,NULL
1440,4,"Salsipuedes",534,"","HOYTS5",NULL,"2012-04-17","21:00:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:09:44","2012-03-23 17:09:44",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1441,9,"Los viejos ",632,"","HOYTS2",NULL,"2012-04-17","21:15:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:10:17","2012-03-23 17:10:17",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1442,12,"The Pettifogger",468,"","HOYTS4",NULL,"2012-04-14","17:15:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:10:25","2012-03-23 17:10:25",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1443,81,"Patience (After Sebald) ",741,"","NULL",NULL,"2012-04-20","18:00:00",1,0,0,"",NULL,NULL,16,"2012-03-23 17:10:51","2012-03-23 17:10:51",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1444,20,"Home for the Weekend ",481,"","HOYTS9",NULL,"2012-04-14","17:15:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:10:55","2012-03-23 17:10:55",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1445,106,"La segunda muerte ",705,"","NULL",NULL,"2012-04-17","21:30:00",1,0,0,"",NULL,NULL,6,"2012-03-23 17:10:56","2012-03-23 17:10:56",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1446,77,"Criatura de la noche: Vampiro",797,"","NULL",NULL,"2012-04-17","21:30:00",1,1,0,"",NULL,NULL,17,"2012-03-23 17:11:39","2012-04-13 23:26:19",0,0,0,0,0,0,0,0,0,NULL
1447,105,"Square Grouper ",588,"","NULL",NULL,"2012-04-14","17:30:00",1,0,0,"",NULL,NULL,12,"2012-03-23 17:11:41","2012-03-23 17:11:41",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1448,76,"Reprise",745,"","NULL",NULL,"2012-04-14","17:30:00",1,0,0,"",NULL,NULL,4,"2012-03-23 17:12:09","2012-03-23 17:12:09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1449,102,"La multitud ",527,"","NULL",NULL,"2012-04-20","18:15:00",1,0,0,"",NULL,NULL,12,"2012-03-23 17:12:13","2012-03-23 17:12:13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1450,3,"Los salvajes ",495,"","HOYTS10",NULL,"2012-04-17","21:45:00",1,1,0,"",NULL,NULL,1,"2012-03-23 17:12:20","2012-04-10 14:02:36",0,0,0,0,0,0,0,0,0,NULL
1451,17,"The Slut ",646,"","NULL",NULL,"2012-04-14","17:30:00",1,1,0,"",NULL,NULL,17,"2012-03-23 17:12:40","2012-04-14 18:02:08",0,0,0,0,0,0,0,0,0,NULL
1452,104,"Alter Sapukai!  Damo Suzuki en Argentina",638,"","Sala 2",NULL,"2012-04-17","21:45:00",1,0,0,"",NULL,NULL,21,"2012-03-23 17:12:58","2012-03-23 17:12:58",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1453,13,"Tabu  ",615,"","HOYTS9",NULL,"2012-04-17","22:30:00",1,1,0,"",NULL,NULL,1,"2012-03-23 17:13:45","2012-04-05 00:34:03",0,0,0,0,0,0,0,0,0,NULL
1454,4,"Cassandra",515,"","NULL",NULL,"2012-04-20","18:30:00",1,0,0,"",NULL,NULL,6,"2012-03-23 17:13:53","2012-03-23 17:13:53",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1455,12,"Stateless Things ",473,"","HOYTS4",NULL,"2012-04-17","22:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:14:23","2012-03-23 17:14:23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1456,14,"Cuentas del alma. Confesiones de una guerrillera ",621,"","NULL",NULL,"2012-04-20","18:30:00",1,0,0,"",NULL,NULL,4,"2012-03-23 17:15:00","2012-03-23 17:15:00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1457,4,"Al cielo ",513,"","HOYTS11",NULL,"2012-04-17","22:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:15:11","2012-03-23 17:15:11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1458,13,"This Is Not a Film",613,"","NULL",NULL,"2012-04-17","23:00:00",1,1,0,"",NULL,NULL,12,"2012-03-23 17:15:36","2012-04-05 00:41:18",0,0,0,0,0,0,0,0,0,NULL
1459,14,"A Place of Her Own",730,"","NULL",NULL,"2012-04-20","18:45:00",1,0,0,"",NULL,NULL,17,"2012-03-23 17:15:47","2012-03-23 17:15:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1460,102,"Errantes",521,"","HOYTS7",NULL,"2012-04-14","17:30:00",1,1,0,"",NULL,NULL,1,"2012-03-23 17:15:58","2012-04-11 14:09:07",0,0,0,0,0,0,0,0,0,NULL
1461,13,"Keyhole ",598,"","HOYTS12",NULL,"2012-04-17","23:00:00",1,1,0,"",NULL,NULL,1,"2012-03-23 17:16:17","2012-04-13 14:54:29",0,0,0,0,0,0,0,0,0,NULL
1462,12,"Kuichisan",462,"","HOYTS9",NULL,"2012-04-20","18:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:16:57","2012-03-23 17:16:57",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1463,102,"Edificio España ",520,"","HOYTS2",NULL,"2012-04-14","18:15:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:17:16","2012-03-23 17:17:16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1464,76,"Des épaules solides",736,"","HOYTS1",NULL,"2012-04-17","23:15:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:17:22","2012-03-23 17:17:22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1465,19,"Quantum Men",673,"","HOYTS6",NULL,"2012-04-14","18:30:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:17:49","2012-03-23 17:17:49",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1466,3,"La casa Emak Bakia",502,"","HOYTS8",NULL,"2012-04-17","23:15:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:17:59","2012-03-23 17:17:59",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1467,111,"Warriors of the Rainbow: Seediq Bale",794,"","HOYTS10",NULL,"2012-04-20","19:00:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:18:19","2012-03-23 17:18:19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1468,3,"Francine",503,"","NULL",NULL,"2012-04-14","18:45:00",1,0,0,"",NULL,NULL,6,"2012-03-23 17:18:23","2012-03-23 17:18:23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1469,13,"For Ellen ",591,"","HOYTS4",NULL,"2012-04-14","19:00:00",1,1,0,"",NULL,NULL,1,"2012-03-23 17:18:58","2012-04-05 00:35:16",0,0,0,0,0,0,0,0,0,NULL
1470,13,"Jardines ",597,"","HOYTS5",NULL,"2012-04-17","23:30:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:18:59","2012-03-23 17:18:59",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1471,12,"The National Parks Project ",707,"","Sala 2",NULL,"2012-04-14","19:00:00",1,1,0,"",NULL,NULL,21,"2012-03-23 17:19:27","2012-04-10 23:48:59",0,0,0,0,0,0,0,0,0,NULL
1472,9,"Crazy & Thief ",652,"","HOYTS6",NULL,"2012-04-17","23:30:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:19:30","2012-03-23 17:19:30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1473,17,"Buy Me!",635,"","HOYTS3",NULL,"2012-04-17","23:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:19:56","2012-03-23 17:19:56",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1474,12,"Beauty",448,"","HOYTS1",NULL,"2012-04-14","19:15:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:19:57","2012-03-23 17:19:57",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1475,102,"HU",526,"","HOYTS12",NULL,"2012-04-20","19:15:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:20:01","2012-03-23 17:20:01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1476,75,"Oh! Rebuceteio",756,"","HOYTS7",NULL,"2012-04-17","23:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:20:23","2012-03-23 17:20:23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1477,13,"India",595,"","HOYTS9",NULL,"2012-04-14","19:15:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:20:25","2012-03-23 17:20:25",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1478,110,"Três menos eu ",783,"","Sala Leopoldo Lugones",NULL,"2012-04-14","19:15:00",1,0,0,"",NULL,NULL,3,"2012-03-23 17:21:01","2012-03-23 17:21:01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1479,3,"La araña vampiro",492,"","HOYTS8",NULL,"2012-04-20","19:30:00",1,1,0,"",NULL,NULL,1,"2012-03-23 17:21:24","2012-04-08 19:18:45",0,0,0,0,0,0,0,0,0,NULL
1480,20,"Totem",485,"","HOYTS12",NULL,"2012-04-14","19:30:00",1,1,0,"",NULL,NULL,1,"2012-03-23 17:21:29","2012-04-14 22:00:42",0,0,0,0,0,0,0,0,0,NULL
1481,77,"Four Shades of Brown ",796,"","HOYTS1",NULL,"2012-04-18","11:00:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:21:53","2012-03-23 17:41:42",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1482,84,"Minas-Texas ",753,"","Auditorio",NULL,"2012-04-14","19:30:00",1,0,0,"",NULL,NULL,5,"2012-03-23 17:21:57","2012-03-23 17:21:57",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1483,106,"Alois Nebel",686,"","NULL",NULL,"2012-04-14","19:45:00",1,1,0,"",NULL,NULL,17,"2012-03-23 17:22:26","2012-04-12 21:02:18",0,0,0,0,0,0,0,0,0,NULL
1484,104,"Alter Sapukai!  Damo Suzuki en Argentina",638,"","HOYTS5",NULL,"2012-04-14","19:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:23:01","2012-03-23 17:23:01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1485,3,"Los salvajes ",495,"","HOYTS10",NULL,"2012-04-14","19:45:00",1,1,0,"",NULL,NULL,1,"2012-03-23 17:23:32","2012-04-05 14:21:41",0,0,0,0,0,0,0,0,0,NULL
1486,76,"Coûte que coûte",734,"","Sala Leopoldo Lugones",NULL,"2012-04-20","19:30:00",1,0,0,"",NULL,NULL,3,"2012-03-23 17:23:55","2012-03-23 17:23:55",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1487,14,"Big Boys Gone Bananas!*",620,"","Sala 1",NULL,"2012-04-14","19:45:00",1,1,0,"",NULL,NULL,21,"2012-03-23 17:23:59","2012-04-12 21:08:01",0,0,0,0,0,0,0,0,0,NULL
1488,12,"Stateless Things ",473,"","NULL",NULL,"2012-04-14","20:00:00",1,1,0,"",NULL,NULL,12,"2012-03-23 17:24:36","2012-04-13 21:47:00",0,0,0,0,0,0,0,0,0,NULL
1489,4,"17 monumentos",512,"","HOYTS3",NULL,"2012-04-14","20:00:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:25:04","2012-03-23 17:25:04",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1490,9,"Dragonflies with Birds and Snake",672,"","HOYTS7",NULL,"2012-04-20","19:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:25:31","2012-03-23 17:25:31",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1491,9,"Bestiaire ",634,"","HOYTS11",NULL,"2012-04-14","20:00:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:25:36","2012-03-23 17:25:36",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1492,20,"Los días",483,"","HOYTS8",NULL,"2012-04-14","20:15:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:26:11","2012-03-27 15:00:58",0,0,0,0,0,0,0,0,0,NULL
1493,19,"As hiper mulheres  ",653,"","Sala 1",NULL,"2012-04-20","19:45:00",1,0,0,"",NULL,NULL,21,"2012-03-23 17:26:52","2012-03-23 17:26:52",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1494,47,"Aditya",805,"","HOYTS6",NULL,"2012-04-14","20:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:27:11","2012-03-23 17:27:11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1495,111,"Cape No. 7 ",793,"","NULL",NULL,"2012-04-14","21:15:00",1,0,0,"",NULL,NULL,6,"2012-03-23 17:27:42","2012-03-23 17:27:42",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1496,9,"De jueves a domingo ",647,"","HOYTS11",NULL,"2012-04-20","20:00:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:27:51","2012-03-23 17:27:51",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1497,17,"Community Action Center ",637,"","NULL",NULL,"2012-04-14","21:30:00",1,0,0,"",NULL,NULL,4,"2012-03-23 17:30:02","2012-03-23 17:30:02",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1498,103,"Pablo",577,"","HOYTS4",NULL,"2012-04-14","21:30:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:30:31","2012-03-23 17:30:31",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1499,105,"Cocaine Cowboys ",586,"","HOYTS1",NULL,"2012-04-14","21:45:00",1,1,0,"",NULL,NULL,1,"2012-03-23 17:30:57","2012-04-14 17:42:48",0,0,0,0,0,0,0,0,0,NULL
1500,3,"Hemel",509,"","HOYTS9",NULL,"2012-04-14","21:45:00",1,1,0,"",NULL,NULL,1,"2012-03-23 17:31:27","2012-04-13 14:25:27",0,0,0,0,0,0,0,0,0,NULL
1501,17,"Un amour de jeunesse  ",648,"","Auditorio",NULL,"2012-04-14","21:45:00",1,1,0,"",NULL,NULL,5,"2012-03-23 17:32:25","2012-04-06 19:28:18",0,0,0,0,0,0,0,0,0,NULL
1502,104,"Tropicalia",678,"","NULL",NULL,"2012-04-14","22:00:00",1,1,0,"",NULL,NULL,17,"2012-03-23 17:33:06","2012-04-11 19:58:39",0,0,0,0,0,0,0,0,0,NULL
1503,13,"Photographic Memory ",602,"","HOYTS12",NULL,"2012-04-14","22:00:00",1,1,0,"",NULL,NULL,1,"2012-03-23 17:33:34","2012-04-05 23:31:51",0,0,0,0,0,0,0,0,0,NULL
1504,20,"Las flores de mi familia ",478,"","HOYTS3",NULL,"2012-04-18","11:15:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:42:48","2012-03-23 17:42:48",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1505,110,"Sapatos pretos ",785,"","HOYTS9",NULL,"2012-04-18","11:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:43:19","2012-03-23 17:43:19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1506,104,"Avec Dédé ",639,"","HOYTS7",NULL,"2012-04-18","12:00:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:43:52","2012-03-23 17:43:52",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1507,3,"Bonsái ",857,"","HOYTS11",NULL,"2012-04-18","12:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:44:57","2012-03-23 17:44:57",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1508,79,"Return to Vienna",758,"","NULL",NULL,"2012-04-18","13:00:00",1,0,0,"",NULL,NULL,4,"2012-03-23 17:45:39","2012-03-23 17:45:39",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1509,12,"Green",461,"","HOYTS8",NULL,"2012-04-18","13:00:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:47:04","2012-03-23 17:47:04",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1510,4,"17 monumentos",512,"","Sala 1",NULL,"2012-04-18","13:00:00",1,0,0,"",NULL,NULL,21,"2012-03-23 17:47:40","2012-03-23 17:47:40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1511,9,"La parte automática ",630,"","Sala 2",NULL,"2012-04-18","13:15:00",1,0,0,"",NULL,NULL,21,"2012-03-23 17:48:11","2012-03-23 17:48:11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1512,3,"Germania",494,"","NULL",NULL,"2012-04-18","14:00:00",1,0,0,"",NULL,NULL,6,"2012-03-23 17:48:43","2012-03-23 17:48:43",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1513,11,"Lotte and the  Moonstone Secret",713,"","HOYTS7",NULL,"2012-04-18","14:00:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:49:31","2012-03-23 17:49:31",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1514,101,"Kids Stories ",493,"","HOYTS12",NULL,"2012-04-18","14:15:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:50:01","2012-03-23 17:50:01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1515,84,"Castelar e Nelson Dantas no País dos Generais ",754,"","Auditorio",NULL,"2012-04-18","14:15:00",1,0,0,"",NULL,NULL,5,"2012-03-23 17:51:06","2012-03-23 17:51:06",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1516,47,"Vivre est une solution ",807,"","HOYTS6",NULL,"2012-04-18","14:30:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:51:34","2012-03-23 17:51:34",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1517,103,"Pablo",577,"","NULL",NULL,"2012-04-18","14:45:00",1,0,0,"",NULL,NULL,12,"2012-03-23 17:52:12","2012-03-23 17:52:12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1518,102,"Errantes",521,"","HOYTS2",NULL,"2012-04-18","14:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:52:44","2012-03-23 17:52:44",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1519,12,"Olhe pra mim de novo",467,"","Sala 1",NULL,"2012-04-14","22:00:00",1,1,0,"",NULL,NULL,21,"2012-03-23 17:52:45","2012-04-14 18:30:38",0,0,0,0,0,0,0,0,0,NULL
1520,76,"Barakat! ",735,"","HOYTS9",NULL,"2012-04-18","14:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:53:16","2012-03-23 17:53:16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1521,4,"Dioramas",518,"","HOYTS3",NULL,"2012-04-14","22:30:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:53:35","2012-03-23 17:53:35",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1522,77,"El Topo",799,"","HOYTS8",NULL,"2012-04-18","15:00:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:53:46","2012-03-23 17:53:46",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1523,14,"Pieces and Love All to Hell ",623,"","Sala 2",NULL,"2012-04-14","22:30:00",1,0,0,"",NULL,NULL,21,"2012-03-23 17:54:10","2012-03-23 17:54:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1524,79,"Paper Bridge ",760,"","NULL",NULL,"2012-04-18","15:15:00",1,0,0,"",NULL,NULL,4,"2012-03-23 17:54:33","2012-03-23 17:54:33",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1525,104,"Hit So Hard ",650,"","NULL",NULL,"2012-04-14","22:45:00",1,1,0,"",NULL,NULL,12,"2012-03-23 17:54:50","2012-04-14 23:20:24",0,0,0,0,0,0,0,0,0,NULL
1526,104,"Tropicalia",678,"","Sala 2",NULL,"2012-04-20","20:00:00",1,1,0,"",NULL,NULL,21,"2012-03-23 17:55:23","2012-04-09 23:29:45",0,0,0,0,0,0,0,0,0,NULL
1527,12,"Educación física",456,"","HOYTS5",NULL,"2012-04-14","22:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:55:26","2012-03-23 17:55:26",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1528,47,"Urgent ou à quoi bon exécuter des projets puisque le projet est en lui-même une ",803,"","HOYTS6",NULL,"2012-04-14","22:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:56:08","2012-03-23 17:56:08",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1529,13,"Low Life",600,"","NULL",NULL,"2012-04-20","20:15:00",1,1,0,"",NULL,NULL,12,"2012-03-23 17:57:46","2012-04-12 20:57:39",0,0,0,0,0,0,0,0,0,NULL
1530,20,"Everybody in our family",475,"","HOYTS4",NULL,"2012-04-18","15:15:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:57:53","2012-03-23 17:57:53",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1531,13,"Verano ",617,"","HOYTS11",NULL,"2012-04-14","23:00:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:58:29","2012-03-23 17:58:29",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1532,47,"24 passions ",810,"","HOYTS6",NULL,"2012-04-20","20:15:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:58:41","2012-03-23 17:58:41",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1533,103,"Il se peut que la beauté ait renforcé notre résolution - Masao Adachi ",565,"","HOYTS10",NULL,"2012-04-18","15:15:00",1,0,0,"",NULL,NULL,1,"2012-03-23 17:59:10","2012-03-23 17:59:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1534,106,"La segunda muerte ",705,"","HOYTS8",NULL,"2012-04-14","23:15:00",1,1,0,"",NULL,NULL,1,"2012-03-23 17:59:14","2012-04-13 14:31:10",0,0,0,0,0,0,0,0,0,NULL
1535,104,"Avec Dédé ",639,"","NULL",NULL,"2012-04-20","20:30:00",1,0,0,"",NULL,NULL,17,"2012-03-23 17:59:52","2012-03-23 17:59:52",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1536,73,"Frontier",724,"","HOYTS7",NULL,"2012-04-14","23:30:00",1,0,0,"",NULL,NULL,1,"2012-03-23 18:00:00","2012-03-23 18:00:00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1537,4,"Cassandra",515,"","Sala 1",NULL,"2012-04-18","15:15:00",1,0,0,"",NULL,NULL,21,"2012-03-23 18:00:12","2012-03-23 18:00:12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1538,17,"Sado",644,"","HOYTS2",NULL,"2012-04-14","23:45:00",1,0,0,"",NULL,NULL,1,"2012-03-23 18:00:30","2012-03-23 18:00:30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
